Customer ID,Purchase Rate,Frequency,Recency,Monetary
DP-13000,190.14285714285714,8,126,59.83
PO-19195,342.5,5,86,105.69
MB-18085,235.16666666666666,7,44,142.82
ME-17320,156.88888888888889,10,42,484.71
JO-15145,174.625,9,57,250.38
LS-17230,339.0,3,776,61.48
VS-21820,410.6666666666667,4,221,132.0
MS-17830,333.0,4,452,74.07
AJ-10780,229.16666666666666,7,75,324.49
SV-20365,149.77777777777777,10,101,358.47
MM-17920,160.0,10,7,242.68
BD-11605,270.0,6,97,185.55
ND-18370,177.5,9,27,240.34
CS-12250,129.1818181818182,12,26,98.36
BS-11590,282.2,6,35,245.49
EH-13990,208.0,6,405,103.24
DL-13315,203.14285714285714,8,22,85.78
DW-13195,274.6,6,69,120.08
TS-21340,303.75,5,226,81.23
HL-15040,279.4,6,43,1170.3
MM-18280,169.375,9,85,64.62
MV-17485,176.625,9,27,104.0
XP-21865,139.7,11,43,84.81
IM-15055,1028.0,2,409,24.2
SD-20485,154.25,9,200,291.48
CA-11965,267.6,6,96,378.97
EJ-13720,377.0,4,302,270.27
JC-15340,439.3333333333333,4,114,17.82
MV-18190,235.16666666666666,7,19,157.69
LC-17050,343.75,5,54,232.78
BD-11500,278.6,6,35,441.12
CD-12790,257.0,5,399,124.05
EB-13930,316.5,5,161,134.94
TB-21400,244.8,6,202,569.3
DB-13270,196.0,8,53,358.15
MH-17440,349.6666666666667,4,376,44.45
ND-18460,248.0,6,183,361.68
CK-12760,167.5,9,82,113.01
NM-18445,210.16666666666666,7,160,461.38
GA-14725,141.3,11,5,63.56
NF-18385,267.8,6,79,621.57
SC-20095,133.5,9,349,642.83
ST-20530,215.0,7,125,36.11
ML-17395,168.25,9,69,136.14
BF-11020,191.42857142857142,8,74,137.55
MN-17935,275.8,6,34,247.79
AB-10015,498.0,3,415,147.69
TB-21595,375.3333333333333,4,285,248.17
LC-16930,195.42857142857142,8,41,320.92
SR-20740,173.28571428571428,8,196,362.16
TM-21010,217.5,7,103,187.94
SA-20830,149.33333333333334,10,63,227.02
MG-17875,322.5,5,116,177.55
JH-15430,466.6666666666667,4,5,44.18
JS-16030,274.8,6,28,139.81
GW-14605,228.66666666666666,7,28,243.22
DB-13060,276.8,6,16,415.15
SC-20380,171.25,9,30,299.63
HR-14770,462.3333333333333,4,13,188.12
VF-21715,346.75,5,13,77.09
KN-16705,216.83333333333334,7,98,166.92
JS-15595,426.3333333333333,4,119,177.21
EJ-14155,335.25,5,57,332.09
AJ-10945,255.4,6,121,203.32
SC-20020,154.5,5,780,197.82
AP-10720,271.4,6,41,54.59
CL-12565,101.18181818181819,12,284,388.59
AB-10150,338.75,5,41,80.56
CM-12715,120.0,4,1034,306.5
NP-18685,247.0,5,406,194.12
KT-16480,143.44444444444446,10,100,357.08
SW-20275,272.2,6,30,280.95
FM-14215,153.66666666666666,10,7,163.78
RB-19435,224.83333333333334,7,41,143.4
CK-12205,112.58333333333333,13,39,98.59
KA-16525,225.66666666666666,7,36,138.14
RB-19465,125.27272727272727,12,9,205.02
NF-18475,287.3333333333333,4,525,94.29
JF-15295,290.5,5,225,68.22
DK-13225,172.125,9,10,252.76
CK-12325,316.75,5,120,245.44
AS-10240,298.5,5,192,50.4
CP-12340,204.0,7,160,415.51
BN-11515,343.75,5,9,85.84
AZ-10750,244.8,6,160,135.17
QJ-19255,190.0,7,244,136.22
SM-20320,326.0,5,79,1669.54
SC-20050,167.875,9,40,308.3
EK-13795,446.3333333333333,4,44,325.87
MC-17605,181.42857142857142,8,112,125.46
KH-16690,229.66666666666666,7,2,399.39
TS-21205,197.0,7,198,282.69
GM-14440,216.16666666666666,7,83,325.71
CB-12025,190.42857142857142,9,47,260.48
VM-21835,315.5,5,117,47.59
CC-12685,193.66666666666666,4,798,237.84
BF-11275,661.0,3,57,198.0
PO-18865,229.66666666666666,7,0,191.79
BG-11740,264.2,6,57,143.77
CD-11920,334.25,5,40,226.0
MS-17710,192.8,6,413,107.56
CA-12265,188.57142857142858,8,56,164.9
DK-12835,123.0909090909091,12,21,120.61
CS-12505,263.4,6,58,632.23
JD-15895,98.1,11,394,237.84
CV-12295,279.75,5,254,217.74
DR-12940,189.0,8,50,642.37
MG-18145,429.3333333333333,4,84,382.69
KM-16720,191.85714285714286,8,28,175.34
MP-17470,130.6,6,718,245.49
Dl-13600,313.0,5,119,125.93
SG-20890,572.5,3,226,9.59
NC-18340,286.75,5,224,144.79
KB-16240,273.2,7,4,315.26
TG-21640,418.6666666666667,4,114,207.47
AA-10315,296.5,5,184,505.78
JO-15280,255.6,6,92,175.84
DD-13570,265.8,6,41,29.95
KH-16330,189.85714285714286,8,40,184.05
RD-19585,169.71428571428572,9,180,157.38
AH-10690,87.0909090909091,12,410,342.97
KB-16585,103.27272727272727,12,230,119.34
PK-18910,883.0,2,483,480.38
MZ-17515,216.8,6,282,256.49
GM-14695,624.0,3,117,550.0
TH-21550,215.5,7,72,325.7
RD-19900,156.375,9,114,149.23
JG-15805,228.4,6,223,167.45
FH-14275,147.44444444444446,10,37,202.68
GP-14740,600.0,2,764,47.31
SC-20260,168.14285714285714,8,187,207.21
AY-10555,450.0,4,14,49.7
PJ-19015,245.8,6,134,239.65
RS-19765,189.57142857142858,8,36,297.13
VM-21685,261.8,6,54,105.47
JM-15655,338.5,5,8,72.08
JS-15880,207.0,5,534,429.78
PC-19000,481.0,2,881,353.83
RA-19885,261.4,6,55,272.79
JK-15370,219.16666666666666,7,44,133.53
MM-18055,185.42857142857142,8,61,144.73
GM-14455,268.6,6,16,256.55
SE-20110,135.0,11,9,642.6
KN-16450,326.5,5,52,271.5
SV-20785,148.28571428571428,8,320,141.25
BF-11170,134.1,11,16,218.81
PS-18970,183.71428571428572,8,69,98.36
SP-20650,121.0,9,386,124.83
JL-15835,147.88888888888889,10,21,290.19
NF-18595,206.16666666666666,7,114,169.29
AG-10390,309.25,5,114,25.12
BP-11230,327.75,5,39,196.92
DB-13555,207.0,7,107,279.2
AA-10375,166.25,9,19,70.43
AH-10030,222.66666666666666,7,12,158.61
LB-16795,170.71428571428572,9,152,207.74
TS-21160,168.6,6,504,127.27
DA-13450,331.0,4,352,19.59
BT-11305,252.25,5,336,285.3
LC-16885,120.81818181818181,12,16,333.18
AG-10300,408.6666666666667,4,118,73.51
MH-17290,262.5,5,294,169.15
DS-13180,164.875,9,23,144.09
MY-18295,141.22222222222223,10,71,189.57
GB-14530,128.0,11,62,78.42
AI-10855,147.66666666666666,10,13,243.1
KH-16360,268.0,6,1,221.47
LL-16840,273.0,5,249,245.46
HG-14845,321.75,5,54,78.56
LA-16780,118.7,11,154,333.59
JM-16195,142.55555555555554,10,57,149.15
CS-11860,235.2,6,162,76.8
AR-10510,331.0,5,14,37.84
JS-15940,218.5,5,463,58.65
NC-18415,259.2,6,41,158.5
AA-10480,359.0,4,259,149.21
PM-18940,475.0,3,386,351.35
BS-11365,194.5,5,558,1166.85
PF-19120,167.0,4,834,476.99
EB-13870,137.22222222222223,10,100,251.57
GD-14590,443.3333333333333,4,5,314.68
SN-20710,209.16666666666666,7,79,164.63
HP-14815,217.33333333333334,7,30,199.03
CT-11995,176.71428571428572,8,96,180.11
PG-18820,107.91666666666667,13,36,118.73
SB-20290,214.0,7,47,473.99
GM-14680,235.6,6,152,287.6
AF-10885,305.0,4,415,123.08
HD-14785,280.5,3,768,35.91
RM-19375,197.0,5,541,163.26
BG-11695,258.6,6,36,234.27
PG-18895,159.0,9,57,116.89
VW-21775,144.55555555555554,10,28,340.78
NP-18325,260.4,6,25,263.32
AG-10270,262.25,5,278,184.49
EH-14005,220.83333333333334,7,2,110.87
AJ-10795,193.33333333333334,7,166,214.35
CC-12475,160.625,9,39,127.65
PW-19030,142.0,10,46,265.76
PA-19060,244.0,6,103,104.2
BS-11755,220.16666666666666,7,1,183.03
TT-21070,215.16666666666666,7,31,351.11
TD-20995,160.5,9,37,89.66
JH-15820,229.4,6,174,66.11
MC-17590,253.8,6,51,142.71
RF-19345,132.85714285714286,8,390,206.82
MW-18235,1275.0,2,44,1751.29
BT-11530,307.0,5,91,268.45
FG-14260,214.16666666666666,7,34,125.74
EH-14185,242.6,6,105,115.49
GT-14710,142.33333333333334,11,36,407.59
RP-19390,116.63636363636364,12,33,206.12
JL-15235,299.0,5,119,220.37
BW-11065,551.5,3,212,128.51
HF-14995,215.5,7,21,133.32
Dp-13240,123.0,11,84,248.23
LE-16810,258.4,6,21,163.27
MH-17785,202.5,7,98,200.34
PJ-18835,212.16666666666666,8,39,93.85
MM-17260,381.3333333333333,4,168,219.0
MC-17425,227.75,5,399,443.21
EB-13840,406.6666666666667,4,90,137.78
LW-16825,305.5,5,88,149.2
SS-20410,240.0,6,110,254.73
JG-15160,145.44444444444446,11,1,353.69
JK-15625,208.0,7,61,313.34
CR-12625,419.0,3,470,118.97
DW-13480,272.75,5,217,479.24
LT-17110,182.0,8,34,209.73
SC-20725,111.9,11,187,201.01
RB-19795,182.0,8,32,312.96
BT-11440,248.33333333333334,4,560,86.27
GT-14635,623.5,3,56,1558.54
SB-20170,551.0,3,201,192.57
BM-11785,120.55555555555556,10,218,95.63
VT-21700,304.0,2,999,192.96
NR-18550,273.0,5,210,182.1
BP-11095,116.81818181818181,12,17,122.1
KE-16420,212.5,7,26,121.11
CS-11950,127.6,11,25,138.02
RD-19480,175.57142857142858,8,72,284.86
BH-11710,182.42857142857142,8,23,260.64
CM-12445,432.0,3,436,32.0
CW-11905,255.6,6,22,103.33
FO-14305,140.22222222222223,10,38,178.56
HK-14890,164.0,8,151,325.19
SR-20425,321.75,5,8,359.28
KL-16555,182.57142857142858,8,16,228.02
PS-18760,237.4,6,107,103.88
SC-20575,400.3333333333333,4,92,133.3
GH-14425,414.0,4,50,417.28
DB-13660,213.33333333333334,7,12,115.52
MC-18100,138.88888888888889,10,41,116.79
Co-12640,185.0,5,549,162.51
TB-21280,141.0,6,583,199.86
NW-18400,186.0,7,172,328.82
AA-10645,246.4,6,55,282.61
DV-13465,314.5,5,29,250.35
JE-15745,103.0,13,51,293.95
DL-13330,409.6666666666667,4,57,73.13
BS-11665,352.0,3,582,298.92
LP-17080,415.0,4,40,84.07
NS-18640,111.0,12,174,124.25
GK-14620,146.5,9,112,464.09
LM-17065,222.75,5,391,192.4
CA-12775,193.5,7,120,178.92
RW-19630,149.0,9,89,204.98
DL-12865,196.66666666666666,7,100,63.43
HA-14905,201.66666666666666,7,69,216.33
MS-17980,250.6,6,26,77.74
RA-19915,158.375,9,12,217.89
AR-10825,174.42857142857142,8,58,347.95
BD-11620,242.0,6,69,192.26
EH-13945,151.42857142857142,8,217,40.25
MS-17770,144.25,9,121,165.51
MC-17845,212.16666666666666,7,1,271.84
DP-13390,114.5,9,358,391.48
DC-12850,154.625,9,37,185.34
DM-13525,396.5,3,481,137.68
EP-13915,78.8125,17,12,176.71
BC-11125,133.875,9,202,162.98
EB-13705,152.875,9,48,303.75
MH-18025,305.5,5,49,298.49
BM-11650,123.7,11,33,251.52
DS-13030,392.3333333333333,4,93,92.75
GH-14410,149.375,9,75,165.85
MH-17455,183.0,7,170,238.52
AC-10420,517.5,3,232,185.16
ME-17725,177.0,8,28,146.8
PV-18985,294.5,5,89,221.23
AW-10930,203.16666666666666,7,46,178.31
SS-20515,387.0,3,491,102.23
BF-10975,195.66666666666666,7,91,46.14
PB-19150,166.85714285714286,8,97,132.45
JL-15130,250.6,6,8,101.25
AH-10120,200.16666666666666,7,60,108.47
CA-12310,415.6666666666667,4,13,129.27
EM-14140,242.4,6,48,218.5
SW-20245,196.33333333333334,7,81,108.51
CC-12145,192.16666666666666,7,106,224.7
RD-19720,137.55555555555554,10,21,70.99
KM-16375,171.85714285714286,8,56,281.01
HM-14860,157.0,10,2,411.84
ME-18010,388.6666666666667,4,92,209.49
EM-14065,403.3333333333333,4,47,38.16
JL-15850,128.6,6,614,247.75
AB-10255,136.375,9,166,65.32
AG-10900,128.88888888888889,10,96,214.8
NC-18535,208.33333333333334,7,6,549.45
KL-16645,109.72727272727273,12,47,488.8
LF-17185,205.16666666666666,7,22,245.66
CL-11890,382.3333333333333,4,106,180.29
SG-20470,152.85714285714286,8,183,134.63
AS-10045,194.0,7,88,305.07
BB-10990,286.75,5,105,93.04
TS-21430,269.25,5,172,293.45
IL-15100,184.16666666666666,7,142,360.05
AS-10630,192.5,7,92,69.45
NZ-18565,145.125,9,85,124.42
BK-11260,233.6,6,77,41.2
VD-21670,132.6,6,581,402.64
RS-19420,291.75,5,76,357.92
SS-20590,162.2,6,432,46.5
CS-12130,251.33333333333334,4,489,126.38
GZ-14470,154.5,9,7,311.08
RF-19735,192.16666666666666,7,89,167.24
TB-21625,151.5,9,30,186.51
MA-17560,117.6,11,64,126.45
LR-16915,242.8,6,26,321.43
MB-17305,132.44444444444446,10,48,81.51
VG-21790,217.2,6,154,105.75
MG-17650,201.66666666666666,7,29,270.38
AG-10525,131.66666666666666,4,844,161.67
ED-13885,157.71428571428572,8,135,248.92
GM-14500,125.88888888888889,10,106,96.59
JH-15985,242.0,6,29,568.21
DH-13675,153.66666666666666,4,775,94.83
CS-12175,251.0,5,232,105.56
BW-11200,258.25,6,203,173.84
CS-12355,136.33333333333334,11,6,145.55
KH-16510,242.2,6,22,261.48
TS-21610,196.16666666666666,7,55,256.4
DJ-13510,169.0,8,48,192.44
LH-16900,151.0,9,21,153.02
CR-12730,383.3333333333333,4,78,266.76
DE-13255,127.0,5,718,283.43
JP-15520,203.0,7,8,227.22
JF-15415,306.0,5,2,177.65
RB-19645,144.25,5,648,31.58
AP-10915,125.22222222222223,10,98,107.21
RH-19495,298.25,5,32,452.67
JP-15460,197.83333333333334,7,37,111.28
DW-13585,163.66666666666666,7,242,120.49
JM-15265,296.5,5,37,138.78
RC-19960,371.0,4,110,81.58
JE-15715,147.125,10,46,395.36
MW-18220,201.0,7,17,381.56
PP-18955,125.0,10,97,213.31
FM-14290,148.25,9,36,186.81
KB-16315,115.75,9,296,71.34
ZD-21925,254.75,5,202,165.99
CC-12610,197.83333333333334,7,34,211.72
RA-19945,289.5,5,61,187.44
HH-15010,1147.0,2,72,36.44
AT-10735,133.88888888888889,10,13,239.49
SJ-20500,241.0,5,253,188.4
LT-16765,595.0,3,26,109.96
KD-16345,234.8,6,41,188.9
MR-17545,363.0,4,125,106.53
NP-18700,179.0,7,138,607.94
PR-18880,294.0,5,36,153.35
VP-21760,189.33333333333334,7,75,240.04
DK-13375,170.14285714285714,8,19,144.28
LR-17035,269.5,5,132,156.61
SZ-20035,117.5,11,35,181.27
BM-11140,300.6666666666667,4,307,736.85
KT-16465,136.33333333333334,7,391,218.36
LH-17020,323.3333333333333,4,239,53.04
MC-17275,161.85714285714286,8,76,209.69
KC-16255,160.4,6,407,212.1
SP-20620,145.25,9,47,226.68
LC-17140,170.71428571428572,9,13,138.61
DL-12925,230.2,6,57,233.73
CC-12220,118.8,11,20,174.77
RR-19525,207.6,6,170,330.23
MS-17365,103.88888888888889,10,273,310.15
SF-20065,191.33333333333334,7,59,84.84
LW-17125,500.5,3,205,251.81
BN-11470,393.6666666666667,4,24,44.22
PT-19090,567.0,3,71,26.41
